Date,Ayrshire and Arran,Borders,Dumfries and Galloway,Fife,Forth Valley,Grampian,Greater Glasgow and Clyde,Highland,Lanarkshire,Lothian,Orkney,Shetland,Tayside,Western Isles
2020-10-15,725.2414315470555,520.517046933287,419.3830230526245,477.26600521631576,662.9202470023197,488.40988794799415,1227.9357946518237,261.65320074580484,1157.3118932038835,813.5714047027635,108.15682739972962,274.032187907786,750.8171505479716,216.1759224748416,8103.392023334201
2020-10-16,753.3746314280304,524.8546889910644,438.87358021372404,484.525826140733,672.7219263567157,494.22632794457274,1263.340652606853,266.0037290242387,1204.1868932038835,831.5047283825478,117.16989634970709,274.032187907786,766.1988079215536,219.90309355199406,8310.916970023403
2020-10-17,781.2373197716882,530.9273878719528,445.5944619934135,491.78564706515016,685.7908321625771,500.7270549995723,1300.3625593627125,269.4220012430081,1256.6747572815534,844.2028581930783,117.16989634970709,274.032187907786,774.1299750048067,231.08460678345136,8503.141545990458
2020-10-18,791.5167581897368,532.6624446950638,450.2990792391962,492.59229383452987,688.7313359688959,502.09562911641433,1309.128666019847,271.597265382225,1271.5412621359224,848.1014068191184,117.16989634970709,274.032187907786,775.5720053835801,231.08460678345136,8556.124837825475
2020-10-19,806.9359158168096,537.0000867528412,458.3641373748236,499.31435024602723,696.5726794524128,506.7145667607561,1339.9377010672522,276.5692977004351,1316.1407766990292,861.6906334584581,117.16989634970709,274.032187907786,787.3485868102288,231.08460678345136,8708.875423180018
2020-10-20,838.3152541455894,546.5428992799514,469.1175482223268,511.68293404318246,711.2751984840069,515.9524420494397,1382.491616878585,280.2983219390926,1375.758495145631,883.7452799714848,121.67643082469581,278.38190517616357,802.4899057873486,231.08460678345136,8948.81283873095
2020-10-21,866.7189655638813,555.2181833955062,479.87095906982995,521.3626952757387,734.4725062894108,522.6242408690446,1433.981855010298,286.2026103169671,1454.6419902912621,909.3643137997482,126.18296529968455,278.38190517616357,822.9186694866372,238.53894893775626,9230.48080878193
2020-10-22,907.5662076987584,560.4233538648391,492.64063445124,539.1089242020919,758.6499820302545,527.9274655718074,1483.6848286779348,294.2821628340584,1523.9684466019419,930.7506376911681,130.6894997746733,282.73162244454113,847.913862718708,238.53894893775626,9518.876577499774
2020-10-23,939.2160575648552,566.4960527457274,504.06613347671214,552.0152725121669,770.7387199006763,530.8356855700966,1525.6429896679092,297.0789310130516,1586.620145631068,949.5750581997615,139.70256872465075,282.73162244454113,864.9778888675255,242.2661200149087,9751.963246333651
2020-10-24,986.2850650580248,569.0986379803938,514.1474561462464,567.6104433868409,788.7084653837356,535.6256949790437,1570.2394934381862,301.4294592914854,1635.3155339805826,968.0653173975517,139.70256872465075,287.0813397129187,882.041915016343,253.44763324636602,9998.79902374237
